위도,경도,소재지도로명주소,소재지지번주소
37.60339182,127.0364154,서울특별시 성북구 오패산로1가길 13,
37.6037442,127.0347123,서울특별시 성북구 오패산로1길 39,
37.60461147,127.0426591,서울특별시 성북구 장월로1마길 5,
37.6141275,127.0393037,서울특별시 성북구 장위로 23-6,
37.6156589,127.0499461,서울특별시 성북구 장월로24길 25,
37.6132249,127.050139,서울특별시 성북구 장위로 122,
37.6112352,127.0659976,서울특별시 성북구 한천로76길 57,
37.6135144,127.0649496,서울특별시 성북구 한천로78길 71,
37.6106043,127.0583047,서울특별시 성북구 돌곶이로24길 14,
37.58200014,127.0113123,서울특별시 성북구 삼선교로16길 118,
37.59601765,127.0242021,서울특별시 성북구 북악산로 927-29,
37.6109323,127.0132194,서울특별시 성북구 보국문로8길 110,
37.60762243,127.0240618,서울특별시 성북구 삼양로8길 8,
37.6072194,127.0001659,서울특별시 성북구 정릉로10가길 6-11,
37.59771738,127.0300368,서울특별시 성북구 종암로19길 89,
37.5983016,127.028612,서울특별시 성북구 종암로19나길 20-8,
37.5964183,127.0329243,서울특별시 성북구 종암로9길 52,
37.6032747,127.0334727,,서울특별시 성북구 하월곡동 90-700
37.60471504,127.0345282,서울특별시 성북구 오패산로3가길 26,
37.6056779,127.0406998,,서울특별시 성북구 상월곡동 75-54
37.6032037,127.0395722,서울특별시 성북구 화랑로7길 19,
37.61101274,127.0286035,서울특별시 성북구 도봉로3길 26-12,
37.6145554,127.0458428,서울특별시 성북구 장위로 83-23,
37.6156331,127.0445197,서울특별시 성북구 장위로15길 74-37,
37.61210179,127.0389203,서울특별시 성북구 장위로10길 24-23,
37.6079257,127.0484328,서울특별시 성북구 장월로2길 17,
37.61283492,127.0534453,서울특별시 성북구 돌곶이로27가길 21,
37.6141164,127.0609034,서울특별시 성북구 한천로84길 20-2,
37.61688981,127.0524514,서울특별시 성북구 장월로28길 40,
37.60782622,127.059304,서울특별시 성북구 돌곶이로13길 6-9,
37.6058078,127.0603032,서울특별시 성북구 돌곶이로9나길 16,
37.61202385,127.0612209,서울특별시 성북구 한천로 591,
37.5923647,126.9924009,서울특별시 성북구 성북로23길 81,
37.5926466,127.0045065,서울특별시 성북구 성북로10길 30,
37.58734881,127.0063875,서울특별시 성북구 삼선교로4가길 6-7,
37.5872453,127.0073196,서울특별시 성북구 삼선교로6길 8,
37.5941307,127.0155128,서울특별시 성북구 동소문로17길 41-5,
37.5927256,127.0143297,서울특별시 성북구 동소문로 93-27,
37.5956151,127.0212433,서울특별시 성북구 동소문로26마길 41,
37.5948014,127.0221067,서울특별시 성북구 동소문로26가길 72,
37.601153,127.0254026,서울특별시 성북구 정릉로46길 21,
37.59893027,127.0209434,서울특별시 성북구 북악산로 867-10,
37.5985122,127.0210677,서울특별시 성북구 동소문로 179-42,
37.59784692,127.009974,서울특별시 성북구 아리랑로5길 85,
37.58886442,127.0207834,서울특별시 성북구 보문로30가길 20-7,
37.586838,127.0297461,서울특별시 성북구 고려대로27길 13,
37.5820506,127.021644,서울특별시 성북구 보문로18길 5,
37.58437386,127.0208546,서울특별시 성북구 고려대로2길 37,
37.6117097,127.0138198,서울특별시 성북구 서경로20길 6,
37.60525959,127.0161309,서울특별시 성북구 서경로2길 24-5,
37.6008216,127.0214118,서울특별시 성북구 동소문로35길 47,
37.6076104,127.0156152,서울특별시 성북구 서경로 41-6,
37.60112661,127.0088718,서울특별시 성북구 북악산로5길 45,
37.59931017,127.0094461,서울특별시 성북구 아리랑로5다길 44,
37.60773229,127.0129554,서울특별시 성북구 보국문로8가길 23,
37.60820115,127.0093965,서울특별시 성북구 정릉로23길 56,
37.6102578,126.9944486,서울특별시 성북구 정릉로6길 37,
37.60793483,126.999227,서울특별시 성북구 정릉로10길 44,
37.6125825,126.9991246,서울특별시 성북구 정릉로9다길 15,
37.61432464,126.9997836,서울특별시 성북구 보국문로29마길 11,
37.6097096,126.9996149,서울특별시 성북구 정릉로9가길 6,
37.61542382,127.0026164,서울특별시 성북구 보국문로29가길 24,
37.61141597,127.0082017,서울특별시 성북구 보국문로17길 2-7,
37.61140838,127.0124709,서울특별시 성북구 서경로21길 35,
37.6059491,127.0197045,,서울특별시 성북구 길음동 558-1
37.60665382,127.019452,서울특별시 성북구 서경로6길 70,
37.6056435,127.030178,서울특별시 성북구 동소문로42가길 41,
37.61261637,127.0412367,서울특별시 성북구 장위로16길 35,
37.60700611,127.0243173,서울특별시 성북구 삼양로6길 9,
37.61120361,127.0012322,서울특별시 성북구 솔샘로5길 92,
37.59940444,127.028324,서울특별시 성북구 종암로19다길 18,
37.5984566,127.0306061,서울특별시 성북구 종암로19가길 20,
37.59512401,127.0374208,서울특별시 성북구 종암로8길 30-8,
37.60061218,127.0394701,서울특별시 성북구 월곡로13길 17-8,
37.6046282,127.0368029,서울특별시 성북구 오패산로5길 14,
37.60580735,127.0334957,서울특별시 성북구 종암로36길 34,
37.6100668,127.0350339,서울특별시 성북구 오패산로 89,
37.6094066,127.0339619,서울특별시 성북구 오패산로19길 34,
37.60441797,127.0394652,서울특별시 성북구 화랑로5길 42,
37.6049092,127.043547,서울특별시 성북구 장월로1라길 3,
37.5962529,127.0411043,서울특별시 성북구 회기로5길 100,
37.60292097,127.0433125,서울특별시 성북구 월곡로18가길 32,
37.6058271,127.0430731,서울특별시 성북구 장월로1마길 36,
37.6197319,127.048424,,서울특별시 성북구 장위동 182-4
37.61240581,127.0453872,서울특별시 성북구 장위로26길 33,
37.6149274,127.0422746,서울특별시 성북구 장위로17길 20,
37.6183291,127.0451081,서울특별시 성북구 돌곶이로41가길 13,
37.60871765,127.0486792,서울특별시 성북구 장월로4길 26-1,
37.6156038,127.0525124,서울특별시 성북구 장위로45가길 30,
37.61271684,127.051513,서울특별시 성북구 장위로38길 19-13,
37.61403593,127.0514233,서울특별시 성북구 장위로39길 16,
37.61682104,127.0531128,서울특별시 성북구 돌곶이로32길 39-5,
37.58407075,127.0229015,서울특별시 성북구 보문로22길 46,
37.61430115,127.0620044,서울특별시 성북구 화랑로43길 19,
37.6165617,127.0585087,서울특별시 성북구 한천로96길 42,
37.6124093,127.0582015,서울특별시 성북구 돌곶이로28길 55,
37.6124463,127.063285,,서울특별시 성북구 석관동 129-4
37.6100008,127.0645462,,서울특별시 성북구 석관동 120-11
37.6086436,127.0639504,서울특별시 성북구 돌곶이로8바길 36,
37.61231339,127.0656493,서울특별시 성북구 한천로76나길 21,
37.60921807,127.0647739,서울특별시 성북구 한천로70길 3,
37.6079202,127.0640762,서울특별시 성북구 한천로69길 17,
37.60893313,127.0583024,서울특별시 성북구 돌곶이로19길 8,
37.60971568,127.0573004,서울특별시 성북구 돌곶이로21길 12,
37.61201802,127.0046554,서울특별시 성북구 솔샘로15길 11-4,
37.61120351,127.0050105,서울특별시 성북구 솔샘로9길 4-18,
37.61143058,127.004562,서울특별시 성북구 솔샘로7길 40,
37.61190271,127.004068,서울특별시 성북구 솔샘로15다길 7,
37.6115324,127.0041181,서울특별시 성북구 솔샘로15다길 13,
37.61203609,127.0032644,서울특별시 성북구 솔샘로5가길 44,
37.61113149,127.0035244,서울특별시 성북구 솔샘로5가길 24,
37.6113319,127.0028439,서울특별시 성북구 솔샘로11길 43,
37.6115269,127.0024709,서울특별시 성북구 솔샘로11길 43-10,
37.6180471,127.0458673,서울특별시 성북구 돌곶이로41길 22,
37.61102078,127.0563245,서울특별시 성북구 화랑로 241-8,
37.5873385,127.0056438,서울특별시 성북구 삼선교로2가길 10,
37.58763356,127.0056792,서울특별시 성북구 삼선교로2길 15,
37.58781013,127.0062177,서울특별시 성북구 삼선교로2길 7-3,
37.5873498,127.0067781,서울특별시 성북구 삼선교로4길 10,
37.58508186,127.007332,서울특별시 성북구 삼선교로4길 59,
37.5867793,127.0077941,서울특별시 성북구 삼선교로6길 19-13,
37.5864405,127.008123,서울특별시 성북구 삼선교로8길 26,
37.6118174,127.0393266,서울특별시 성북구 장위로4길 37,
37.61471455,127.0392674,서울특별시 성북구 장위로 25-17,
37.6140086,127.0389813,서울특별시 성북구 월계로22길 1-7,
37.61352906,127.0386018,서울특별시 성북구 장위로 15,
37.6127762,127.0384314,서울특별시 성북구 장위로6길 7,
37.6127275,127.0391122,서울특별시 성북구 장위로8길 18,
37.612221,127.0397643,서울특별시 성북구 장위로10길 35,
37.61420538,127.0421834,서울특별시 성북구 장위로 47-4,
37.61142105,127.0558529,서울특별시 성북구 돌곶이로25길 4-1,
37.5918358,127.0035434,서울특별시 성북구 성북로10길 6,
37.5888457,127.0037011,서울특별시 성북구 성북로7길 34,
37.58844799,127.006961,서울특별시 성북구 동소문로6길 4-24,
37.587958,127.0075287,서울특별시 성북구 동소문로6길 20-23,
37.5960492,127.0186173,서울특별시 성북구 아리랑로4길 57,
37.5926574,127.0180345,서울특별시 성북구 동소문로20가길 28-6,
37.583301,127.0241174,서울특별시 성북구 안암로9나길 38-1,
37.58362055,127.0213013,서울특별시 성북구 고려대로6길 48,
37.61231278,127.0141657,서울특별시 성북구 서경로18길 50,
37.5993358,127.0026666,서울특별시 성북구 북악산로1길 140,
37.6082239,127.0148263,서울특별시 성북구 서경로9길 11,
37.6072012,127.0079379,서울특별시 성북구 정릉로21길 41-2,
37.6148292,126.999411,서울특별시 성북구 보국문로29길 98-1,
37.6182171,126.9982154,서울특별시 성북구 보국문로 210,
37.6092416,127.0110084,서울특별시 성북구 보국문로12길 28,
37.60749342,127.0201815,서울특별시 성북구 길음로 63,
37.6008386,127.0317534,서울특별시 성북구 종암로25길 22-12,
37.5956439,127.0329384,서울특별시 성북구 종암로9다길 1,
37.5924311,127.0376148,서울특별시 성북구 회기로3가길 1-11,
37.6037587,127.0358119,서울특별시 성북구 오패산로1길 19,
37.6073571,127.0360096,서울특별시 성북구 오패산로15길 5,
37.604602,127.0382303,서울특별시 성북구 화랑로5가길 19,
37.60664395,127.0430852,서울특별시 성북구 장월로1마길 52,
37.61353501,127.0422737,서울특별시 성북구 장위로16길 9-15,
37.61560992,127.0448817,서울특별시 성북구 장위로21다길 5-19,
37.6160357,127.0435137,서울특별시 성북구 장위로15길 48-11,
37.60954509,127.0521277,서울특별시 성북구 화랑로25길 20,
37.6103101,127.0500458,서울특별시 성북구 장월로8길 42,
37.61622068,127.0496574,서울특별시 성북구 장월로 122-11,
37.61668329,127.054857,서울특별시 성북구 장위로49길 18,
37.61083496,127.0604191,서울특별시 성북구 한천로79길 34,
37.60591943,127.0599001,서울특별시 성북구 돌곶이로9길 27-9,
37.6069266,127.0593477,서울특별시 성북구 돌곶이로23가길 80,
37.6060545,127.0490961,서울특별시 성북구 화랑로18길 24,
37.60684285,127.0504693,서울특별시 성북구 화랑로18길 25-25,
37.60465583,127.0490102,서울특별시 성북구 화랑로18가길 30,
37.6043222,127.0502003,서울특별시 성북구 화랑로18가길 51,
37.6053099,127.0503122,서울특별시 성북구 화랑로18아길 6,
37.6050471,127.0501377,서울특별시 성북구 화랑로18아길 18,
37.60709851,127.0509904,서울특별시 성북구 화랑로18길 25-38,
37.58693004,127.0144349,서울특별시 성북구 삼선교로20길 55,
37.5972872,127.0202154,,서울특별시 성북구 돈암동 15-5
37.5972872,127.0202154,,서울특별시 성북구 돈암동 15-5
37.61252566,127.011978,서울특별시 성북구 보국문로16가길 50,
37.6111119,127.012712,서울특별시 성북구 보국문로18가길 54,
37.60771852,127.0414344,서울특별시 성북구 화랑로13길 108,
37.6087414,127.0348154,서울특별시 성북구 오패산로17길 18-14,
37.6112078,127.0555651,서울특별시 성북구 화랑로33길 18,
37.6105107,127.0636303,서울특별시 성북구 한천로74길 11,
37.5842415,127.0087408,서울특별시 성북구 삼선교로10다길 60-2,
37.6132452,127.0076005,서울특별시 성북구 솔샘로 73-8,
37.61490015,127.0530666,서울특별시 성북구 돌곶이로 138-7,
37.6087077,127.0565092,서울특별시 성북구 화랑로32다길 6-8,
37.596527,127.0174337,서울특별시 성북구 동소문로29길 63,
37.60704825,126.9986455,서울특별시 성북구 정릉로10다길 18,
37.60641395,127.0011354,서울특별시 성북구 정릉로12길 44-5,
37.61810507,127.0052618,서울특별시 성북구 보국문로30나길 28,
37.606547,127.0303574,서울특별시 성북구 동소문로44길 43,
37.6162379,127.0424474,서울특별시 성북구 장위로13길 49,
37.61332302,127.040454,서울특별시 성북구 장위로16길 18-24,
37.6101298,127.0541698,서울특별시 성북구 화랑로27길 23,
37.5924538,127.0115681,서울특별시 성북구 동소문로11길 27,
37.6166146,127.0470099,서울특별시 성북구 장월로23길 29-3,
37.6161178,127.0466282,서울특별시 성북구 장위로31길 60-10,
37.6161332,127.0469724,서울특별시 성북구 돌곶이로37길 32-3,
37.6160166,127.0466063,서울특별시 성북구 장위로31길 60-8,
37.6158437,127.0465111,서울특별시 성북구 장위로31길 62,
37.6109265,127.0657318,서울특별시 성북구 한천로76길 56,
37.609312,127.0658562,서울특별시 성북구 한천로68길 35,
37.6084234,127.0653803,서울특별시 성북구 한천로70길 6-20,
37.60891851,127.0655773,서울특별시 성북구 한천로70길 14-11,
37.60989897,127.0652489,서울특별시 성북구 한천로76가길 31,
37.6094518,127.0647399,서울특별시 성북구 한천로76가길 42-8,
37.6097252,127.0640121,서울특별시 성북구 한천로 558,
37.6101669,127.0650447,서울특별시 성북구 한천로76가길 25,
37.61003953,127.0652309,,서울특별시 성북구 석관동 76-30
37.6108246,127.0645789,서울특별시 성북구 한천로76길 10-25,
37.611136,127.0644153,서울특별시 성북구 한천로76길 30,
37.6108155,127.0633229,서울특별시 성북구 한천로76길 10-6,
37.61046545,127.0640045,,서울특별시 성북구 석관동 122-25
37.61063048,127.0654127,서울특별시 성북구 한천로76길 52-12,
37.59825024,127.0320143,,서울특별시 성북구 종암동 62-93
37.5992177,127.0335263,서울특별시 성북구 종암로21길 17-5,
37.5874433,127.0098601,서울특별시 성북구 삼선교로14길 14-19,
37.6143051,127.0427504,서울특별시 성북구 장위로19길 7-7,
37.6147311,127.0415069,서울특별시 성북구 장위로15길 11,
37.61493385,127.0408399,서울특별시 성북구 장위로 33-13,
37.61630297,127.0419109,서울특별시 성북구 장위로11가길 19,
37.6174023,127.0435773,서울특별시 성북구 장위로11길 94,
37.61831688,127.0438559,서울특별시 성북구 월계로 160-6,
37.6176203,127.0429084,서울특별시 성북구 돌곶이로41가길 54,
37.61733665,127.0437236,서울특별시 성북구 장위로11가길 59,
37.6168556,127.0446094,서울특별시 성북구 장위로15길 88-4,
37.6174043,127.0459095,서울특별시 성북구 장위로21나길 74,
37.61651449,127.0449314,서울특별시 성북구 장위로15길 88-25,
37.6172249,127.0448108,서울특별시 성북구 장위로15길 91,
37.61721271,127.0473771,서울특별시 성북구 돌곶이로 195-12,
37.617625,127.0469386,서울특별시 성북구 돌곶이로39길 6-1,
37.61733201,127.0464365,서울특별시 성북구 장월로23길 48,
37.6174004,127.0472439,서울특별시 성북구 돌곶이로 197-10,
37.6165219,127.0459135,서울특별시 성북구 장위로21다길 59-6,
37.6157859,127.0455859,,서울특별시 성북구 장위동 219-256
37.61460794,127.045124,서울특별시 성북구 장위로21길 39,
37.6142326,127.0460441,서울특별시 성북구 장위로21가길 41,
37.6151731,127.0463605,서울특별시 성북구 장위로21길 66,
37.6156554,127.0469504,서울특별시 성북구 장월로21길 22-6,
37.6151144,127.0475687,서울특별시 성북구 장위로31길 30,
37.61532434,127.0471237,서울특별시 성북구 장월로21길 23,
37.6156449,127.0476548,서울특별시 성북구 장위로31길 42,
37.61552664,127.0459038,서울특별시 성북구 장위로21다길 39,
37.6142434,127.0449214,서울특별시 성북구 장위로21가길 21,
37.6142467,127.044107,서울특별시 성북구 장위로21가길 7,
37.6140366,127.0436453,서울특별시 성북구 장위로 61,
37.61516352,127.0435975,서울특별시 성북구 장위로19길 33-3,
37.6155429,127.0435082,서울특별시 성북구 장위로15길 42-22,
37.61574936,127.0477334,서울특별시 성북구 장위로31길 42-4,
37.5864469,127.019271,서울특별시 성북구 고려대로1길 21,
37.596587,127.0381206,서울특별시 성북구 월곡로 41-12,
37.60401983,127.0161019,서울특별시 성북구 정릉로31가길 11,
37.6110603,127.014506,서울특별시 성북구 서경로18길 21,
37.6015361,127.0168318,서울특별시 성북구 정릉로38다길 33,
37.60131756,127.0096167,서울특별시 성북구 아리랑로19길 79,
37.5984337,127.0059514,서울특별시 성북구 북악산로1길 50,
37.60625445,127.0148478,서울특별시 성북구 서경로 27,
37.6046495,127.0124532,서울특별시 성북구 보국문로2길 14-4,
37.6059248,126.9968932,서울특별시 성북구 정릉로10다길 49,
37.61016544,127.0074341,서울특별시 성북구 솔샘로6다길13,
37.61132958,127.0064059,,서울특별시 성북구 정릉동 710-17
37.6131172,127.0051617,서울특별시 성북구 보국문로25가길 13-1,
37.6121477,127.0067406,서울특별시 성북구 솔샘로14길48-1,
37.6097205,127.0082767,서울특별시 성북구 솔샘로6마길 12,
37.61190614,127.0076042,서울특별시 성북구 솔샘로18길 22-2,
37.61752494,127.0016074,서울특별시 성북구 보국문로 178,
37.6107197,127.011815,서울특별시 성북구 보국문로18가길 37,
37.6107385,127.0124338,서울특별시 성북구 보국문로8길 97,
37.61215798,127.012618,서울특별시 성북구 서경로21가길 1,
37.6147393,127.0093419,서울특별시 성북구 솔샘로24길 29-1,
37.6189377,126.9985104,서울특별시 성북구 보국문로38길 25,
37.60346697,127.0245563,서울특별시 성북구 동소문로 248,
37.5963424,127.0398135,서울특별시 성북구 월곡로6길 26,
37.59600424,127.0346203,서울특별시 성북구 종암로11길 15,
37.5968269,127.0392159,서울특별시 성북구 월곡로6길 6-8,
37.5975015,127.0313545,,서울특별시 성북구 종암동 45-95
37.5989332,127.0286151,서울특별시 성북구 종암로19라길 7,
37.5974044,127.0385505,서울특별시 성북구 월곡로5가길 7,
37.60840886,127.0353163,서울특별시 성북구 오패산로17길 12,
37.605149,127.0351416,서울특별시 성북구 오패산로3가길 6,
37.60860026,127.0340045,서울특별시 성북구 오패산로17길 28-11,
37.6063407,127.0358737,서울특별시 성북구 오패산로13길 15-18,
37.60642837,126.999237,서울특별시 성북구 정릉로10라길 3,
37.60980085,127.0323503,서울특별시 성북구 종암로40길 42,
37.6125775,127.058965,서울특별시 성북구 돌곶이로28길 69,
37.6037205,127.0363197,서울특별시 성북구 오패산로1길 5,
37.59282541,127.0194665,서울특별시 성북구 동소문로26나길 24,
37.6015431,127.0415652,서울특별시 성북구 월곡로 108,
37.6092644,127.0517569,서울특별시 성북구 화랑로21길 55-6,
37.6081487,127.0488162,서울특별시 성북구 장월로2길 33,
37.6079115,127.0504716,서울특별시 성북구 화랑로21길 23,
37.60490155,127.0374602,서울특별시 성북구 오패산로8길 5,
37.6027309,127.0410426,서울특별시 성북구 화랑로11길 5-8,
37.6025427,127.0403423,서울특별시 성북구 화랑로 71,
37.60512963,127.0448402,서울특별시 성북구 화랑로 123-10,
37.6129539,127.038919,서울특별시 성북구 장위로8길 12,
37.61129386,127.0408408,서울특별시 성북구 장위로4길 70,
37.6128093,127.0435194,서울특별시 성북구 장위로20길 23-7,
37.61350122,127.0459025,서울특별시 성북구 장위로28길 2-13,
37.6134402,127.0480069,서울특별시 성북구 장위로32길 6,
37.61182842,127.0473331,서울특별시 성북구 장월로11길 53-23,
37.6173212,127.0508311,서울특별시 성북구 장월로26길 9,
37.6098156,127.0484767,서울특별시 성북구 장월로 40-17,
37.6158539,127.0502155,서울특별시 성북구 장월로 122-25,
37.6138601,127.0496263,서울특별시 성북구 장위로33길 7,
37.6151531,127.0510241,서울특별시 성북구 장월로14길 52,
37.611413,127.0491393,서울특별시 성북구 장월로10길 12-13,
37.6159638,127.0549329,서울특별시 성북구 장위로49길 7,
37.6117401,127.0632162,서울특별시 성북구 한천로80길 17,
37.613709,127.0639187,서울특별시 성북구 화랑로42길 52-20,
37.59758813,127.0404528,서울특별시 성북구 월곡로8길 17-1,
37.60840315,127.0587152,서울특별시 성북구 돌곶이로 17길 11-7,
37.60703663,127.0523577,서울특별시 성북구 화랑로22가길 30,
37.60541779,127.0612188,서울특별시 성북구 돌곶이로5길 12,
37.5930287,127.0057022,서울특별시 성북구 성북로8다길 52,
37.59399457,127.0055344,서울특별시 성북구 성북로8다길 48-31,
37.59141054,127.0052085,서울특별시 성북구 성북로8길 26-1,
37.59222153,127.0018932,서울특별시 성북구 성북로 53-11,
37.59433347,126.9999301,서울특별시 성북구 성북로16길 16-32,
37.5921026,127.0018611,서울특별시 성북구 성북로 53-13,
37.5846077,127.010407,서울특별시 성북구 삼선교로14길 80,
37.5893508,127.012875,서울특별시 성북구 삼선교로 67-5,
37.5845258,127.0094751,,서울특별시 성북구 삼선동2가 425-8
37.58216982,127.007685,서울특별시 성북구 삼선교로4다길 11,
37.58563661,127.0107558,서울특별시 성북구 삼선교로16길 64-4,
37.59360423,127.017136,서울특별시 성북구 아리랑로2길 15,
37.60598754,127.0164748,서울특별시 성북구 서경로 2길 46,
37.59033111,127.0214863,서울특별시 성북구 보문로32길 96,
37.5933216,127.0154598,서울특별시 성북구 아리랑로3길 14,
37.59516439,127.0194263,서울특별시 성북구 동소문로27길 15,
37.59899113,127.0231416,서울특별시 성북구 동소문로34길24,
37.60142707,127.024854,서울특별시 성북구 정릉로 44길7,
37.60385557,127.027383,서울특별시 성북구 정릉로 402-9,
37.60321075,127.0261274,서울특별시 성북구 정릉로 390,
37.59878701,127.0150616,서울특별시 성북구 아리랑로 68,
37.59830756,127.0160436,서울특별시 성북구 아리랑로6나길 13-17,
37.59553169,127.0360234,서울특별시 성북구 종암로 58,
37.5882095,127.02287,서울특별시 성북구 고려대로13길 40,
37.58742944,127.0239428,서울특별시 성북구 보문로26길 82-22,
37.5889188,127.0184203,,서울특별시 성북구 삼선동5가 400-1
37.58349262,127.0296082,서울특별시 성북구 고려대로24길 61,
37.5884508,127.0298418,서울특별시 성북구 고려대로27길 46,
37.5805376,127.022822,서울특별시 성북구 안암로3길 39,
37.58710261,127.017543,서울특별시 성북구 보문로27길 12,
37.5811076,127.0188701,서울특별시 성북구 보문로17길 44,
37.5802157,127.0216142,서울특별시 성북구 보문로13길 8,
37.612919,127.0616814,서울특별시 성북구 화랑로40길 4,
37.5884078,127.0155099,서울특별시 성북구 보문로29가길 37,
37.59472445,127.020943,서울특별시 성북구 동소문로26라길 20,
37.5801598,127.0241048,서울특별시 성북구 안암로7길 17,
37.5827477,127.0189023,서울특별시 성북구 지봉로20길48,
37.6110048,127.0115242,서울특별시 성북구 서경로21길 58,
37.61174732,127.0107523,서울특별시 성북구 보국문로16가길 20,
37.5993051,127.0352839,서울특별시 성북구 종암로 98-15,
37.5973265,127.0393771,서울특별시 성북구 월곡로 56-1,
37.6025328,127.0432761,서울특별시 성북구 월곡로18길 25-23,
37.61448107,127.0469995,서울특별시 성북구 장위로29길 14,
37.6167161,127.0432043,서울특별시 성북구 장위로13길 67,
37.6110305,127.0621378,서울특별시 성북구 돌곶이로22길 79,
37.604545,127.0247018,,서울특별시 성북구 길음동 1257-3
37.604545,127.0247018,서울특별시 성북구 삼양로 15-1,
37.6069213,127.0360259,서울특별시 성북구 오패산로 13길 5-6,
37.6002411,127.0345023,서울특별시 성북구 종암로24길 8-8,
37.6102055,127.0533748,서울특별시 성북구 돌곶이로25길 58,
37.61321962,127.0471324,서울특별시 성북구 장위로30길 14,
37.59264139,127.0207391,서울특별시 성북구 보문로34나길 30,
37.59639389,127.0157876,서울특별시 성북구 동소문로23길 73,
37.59449364,127.0213511,서울특별시 성북구 동소문로26마길 16,
37.59784996,127.0152101,서울특별시 성북구 아리랑로6가길 30,
37.59895742,127.0289304,서울특별시 성북구 종암로19길 121-7,
37.59829599,127.0383469,서울특별시 성북구 월곡로7길 19,
37.59931484,127.0392263,서울특별시 성북구 종암로24가길 80,
37.59768327,127.0360936,서울특별시 성북구 종암로 82-16,
37.60158209,127.0381584,서울특별시 성북구 종암로24가길 109,
37.58995775,127.0108878,서울특별시 성북구 동소문로2길 97,
37.58916724,127.0090444,서울특별시 성북구 동소문로8길 8-43,
37.58199832,127.0176975,서울특별시 성북구 보문사길 82,
37.57929421,127.0197301,서울특별시 성북구 보문로13바길 3,
37.58044611,127.0172941,서울특별시 성북구 낙산길 313,
37.58519895,127.0177572,서울특별시 성북구 지봉로21길 8,
37.58612662,127.0315531,서울특별시 성북구 고려대로 110-15,
37.58834905,127.0208104,서울특별시 성북구 고려대로7라길 16,
37.58325137,127.0293092,서울특별시 성북구 안암로 75,
37.58582922,127.0242561,서울특별시 성북구 고려대로16길 16-1,
37.59861695,127.0196673,서울특별시 성북구 북악산로 862,
37.60949116,127.0117061,서울특별시 성북구 보국문로8다길 73,
37.60523125,127.0119111,서울특별시 성북구 보국문로4길 8,
37.61717897,126.9988719,서울특별시 성북구 보국문로37길 18,
37.60662916,127.0331873,서울특별시 성북구 종암로38길 31,
37.60523353,127.0361271,서울특별시 성북구 오패산로3길 36-8,
37.60660126,127.0320113,서울특별시 성북구 종암로 186-11,
37.60833457,127.0512312,서울특별시 성북구 화랑로23길 7,
37.61369895,127.0626337,서울특별시 성북구 화랑로 310,
37.6097769,127.0587932,서울특별시 성북구 돌곶이로18길 3-13,
37.61267064,127.0648482,서울특별시 성북구 한천로78길 52,
37.60852731,127.0625394,서울특별시 성북구 한천로69길 34-17,
37.60592996,127.052942,서울특별시 성북구 화랑로22길 47-4,
37.61211176,127.061652,서울특별시 성북구 한천로 592,
37.61162607,127.0637645,서울특별시 성북구 한천로78길 22,
37.61272983,127.0417251,서울특별시 성북구 장위로16길 29-9,
37.61736015,127.0469505,서울특별시 성북구 돌곶이로39길 13,
37.61395031,127.039841,서울특별시 성북구 장위로 28,
37.61308835,127.0416346,서울특별시 성북구 장위로16길 23-7,
37.61692833,127.0423481,서울특별시 성북구 월계로 138-8,
37.61006895,127.0496264,서울특별시 성북구 화랑로19가길 19-13,
37.61076985,127.0490122,서울특별시 성북구 장월로 56-23,
37.61077958,127.0528095,서울특별시 성북구 돌곶이로27길 59-1,
37.61561746,127.0603337,서울특별시 성북구 한천로96길 82,
37.6227327,127.0504256,서울특별시 성북구 한천로99가길 29,
37.61489652,127.060614,서울특별시 성북구 한천로84길 29-16,
37.59368546,126.9938312,서울특별시 성북구 성북로27길 30,
37.60475502,127.0162126,서울특별시 성북구 서경로2길 16-18,
37.60081375,127.020071,서울특별시 성북구 정릉로42길 28,
37.6019441,127.0157318,서울특별시 성북구 정릉로32길 20-15,
37.60599085,127.0118323,서울특별시 성북구 보국문로6길 10,
37.6087383,127.0071259,서울특별시 성북구 솔샘로6길 36-16,
37.60891863,127.0043222,서울특별시 성북구 솔샘로3길 11,
37.61384169,127.0023966,서울특별시 성북구 솔샘로15가길 53,
37.60976971,126.9994473,서울특별시 성북구 정릉로9길 26,
37.61305206,127.0095864,서울특별시 성북구 보국문로20길 41-1,
37.61341268,127.006252,서울특별시 성북구 보국문로 111-1,
37.61770155,127.0000589,서울특별시 성북구 보국문로 192,
37.61283554,127.0126036,서울특별시 성북구 보국문로16다길 19,
37.5958633,126.9970106,서울특별시 성북구 선잠로3길 1,
37.59246294,127.0047556,서울특별시 성북구 성북로8라길 12,
37.58987156,127.0068705,서울특별시 성북구 동소문로3길 23,
37.59631197,126.9956393,서울특별시 성북구 선잠로3가길 16,
37.58940312,127.0053753,서울특별시 성북구 성북로 12,
37.59196924,127.0026722,서울특별시 성북구 성북로 47-1,
37.60139282,127.0138926,서울특별시 성북구 북악산로 797,
37.60806943,127.0235309,서울특별시 성북구 삼양로 54,
37.60268177,127.0222096,서울특별시 성북구 동소문로 229,
37.6155451,127.0504117,서울특별시 성북구 장월로24길 33,
37.61580516,127.0521469,서울특별시 성북구 돌곶이로32길 13,
37.61770327,127.0463129,서울특별시 성북구 돌곶이로41길 29,
